vial,cross,female line,male line,food,month crossed,cross number,number weighed,weight 
16988,12119 x 12120,12119,12120,(N) Normal,09/12,34,3,4.04
16988,12119 x 12120,12119,12120,(N) Normal,09/12,34,3,4.13
16995,12119 x 12120,12119,12120,(F) Fat,09/12,34,3,4.23
16995,12119 x 12120,12119,12120,(F) Fat,09/12,34,3,4.37
16988,12119 x 12120,12119,12120,(N) Normal,09/12,34,3,4.46
16995,12119 x 12120,12119,12120,(F) Fat,09/12,34,3,4.6
16995,12119 x 12120,12119,12120,(F) Fat,09/12,34,3,4.72
16988,12119 x 12120,12119,12120,(N) Normal,09/12,34,3,4.74
16995,12119 x 12120,12119,12120,(F) Fat,09/12,34,3,5.03
17003,12120 x 12121,12120,12121,(N) Normal,09/12,34,2,2.31
17003,12120 x 12121,12120,12121,(N) Normal,09/12,34,3,4.12
17003,12120 x 12121,12120,12121,(N) Normal,09/12,34,3,4.48
17009,12120 x 12121,12120,12121,(F) Fat,09/12,34,3,4.92
17009,12120 x 12121,12120,12121,(F) Fat,09/12,34,3,5.02
17023,12121 x 12123,12121,12123,(F) Fat,09/12,34,3,4.14
17023,12121 x 12123,12121,12123,(F) Fat,09/12,34,3,4.2
17023,12121 x 12123,12121,12123,(F) Fat,09/12,34,3,4.21
17017,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,4.3
17023,12121 x 12123,12121,12123,(F) Fat,09/12,34,2,2.87
17016,12121 x 12123,12121,12123,(N) Normal,09/12,34,1,1.47
17017,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,4.46
17016,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,4.53
17017,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,4.61
17023,12121 x 12123,12121,12123,(F) Fat,09/12,34,3,5
17016,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,5.01
17016,12121 x 12123,12121,12123,(N) Normal,09/12,34,3,5.04
17044,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,3.13
17051,12124 x 12127,12124,12127,(F) Fat,09/12,34,1,1.14
17052,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.51
17051,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.64
17051,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.68
17052,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.7
17052,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.7
17051,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,3.88
17044,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,3.89
17052,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,4.01
17044,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.05
17045,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.06
17044,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.16
17045,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.2
17045,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.31
17044,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.31
17052,12124 x 12127,12124,12127,(F) Fat,09/12,34,3,4.38
17045,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.42
17045,12124 x 12127,12124,12127,(N) Normal,09/12,34,3,4.45
17059,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,3.37
17066,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,3.6
17065,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,3.67
17058,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,3.93
17058,12127 x 12128,12127,12128,(N) Normal,09/12,34,1,1.32
17065,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.1
17066,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.13
17059,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.32
17066,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.38
17066,12127 x 12128,12127,12128,(F) Fat,09/12,34,1,1.46
17058,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.43
17065,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.46
17058,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.48
17059,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.66
17059,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.66
17066,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.67
17065,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.68
17065,12127 x 12128,12127,12128,(F) Fat,09/12,34,3,4.72
17058,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.79
17059,12127 x 12128,12127,12128,(N) Normal,09/12,34,3,4.95
17080,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,3.57
17072,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,3.64
17072,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,3.99
17073,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.09
17073,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.17
17072,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.24
17080,12128 x 12130,12128,12130,(F) Fat,09/12,34,2,2.87
17073,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.33
17080,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.34
17079,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.41
17072,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.45
17080,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.52
17072,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.52
17073,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.62
17073,12128 x 12130,12128,12130,(N) Normal,09/12,34,3,4.67
17079,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.77
17079,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.85
17079,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.93
17079,12128 x 12130,12128,12130,(F) Fat,09/12,34,3,4.94
17094,12130 x 12131,12130,12131,(F) Fat,09/12,34,3,3.45
17086,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,3.53
17086,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,3.73
17093,12130 x 12131,12130,12131,(F) Fat,09/12,34,3,3.77
17086,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,3.87
17087,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.33
17087,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.38
17087,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.43
17093,12130 x 12131,12130,12131,(F) Fat,09/12,34,3,4.45
17094,12130 x 12131,12130,12131,(F) Fat,09/12,34,3,4.53
17093,12130 x 12131,12130,12131,(F) Fat,09/12,34,3,4.53
17086,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.59
17093,12130 x 12131,12130,12131,(F) Fat,09/12,34,1,1.56
17087,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.84
17087,12130 x 12131,12130,12131,(N) Normal,09/12,34,3,4.86
17094,12130 x 12131,12130,12131,(F) Fat,09/12,34,1,1.66
17100,12131 x 12132,12131,12132,(N) Normal,09/12,34,3,4.42
17100,12131 x 12132,12131,12132,(N) Normal,09/12,34,3,4.62
17107,12131 x 12132,12131,12132,(F) Fat,09/12,34,3,4.65
17100,12131 x 12132,12131,12132,(N) Normal,09/12,34,3,4.66
17107,12131 x 12132,12131,12132,(F) Fat,09/12,34,3,4.96
17135,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,3.38
17135,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,3.51
17135,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,3.57
17128,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,3.85
17128,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,3.86
17135,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,3.92
17128,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,3.93
17128,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,3.96
17136,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,4.01
17136,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,4.12
17135,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,4.21
17129,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,4.29
17128,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,4.29
17136,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,4.39
17129,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,4.44
17129,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,4.62
17136,12134 x 12135,12134,12135,(F) Fat,09/12,34,3,4.7
17129,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,4.91
17129,12134 x 12135,12134,12135,(N) Normal,09/12,34,3,5.01
17185,12141 x 12142,12141,12142,(N) Normal,09/12,35,1,1.25
17191,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,3.92
17191,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,3.99
17192,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.18
17192,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.31
17191,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.35
17192,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.36
17185,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,4.44
17191,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.74
17192,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,4.83
17192,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,5.02
17184,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.11
17185,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.16
17191,12141 x 12142,12141,12142,(F) Fat,09/12,35,3,5.18
17184,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.18
17185,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.23
17184,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.24
17184,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.29
17185,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.35
17184,12141 x 12142,12141,12142,(N) Normal,09/12,35,3,5.59
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,1,1.38
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,4.4
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,4.6
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,4.75
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,4.84
17163,12142 x 12143,12142,12143,(F) Fat,09/12,34,3,4.88
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,4.98
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,5
17163,12142 x 12143,12142,12143,(F) Fat,09/12,34,3,5.05
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,5.11
17156,12142 x 12143,12142,12143,(N) Normal,09/12,34,3,5.17
17177,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,3.51
17177,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,3.93
17171,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,3.98
17177,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,4.03
17178,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,4.06
17171,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.09
17171,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.2
17170,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.23
17177,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,4.34
17171,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.38
17178,12143 x 12115,12143,12115,(F) Fat,09/12,34,2,2.97
17170,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.47
17177,12143 x 12115,12143,12115,(F) Fat,09/12,34,3,4.53
17170,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.53
17171,12143 x 12115,12143,12115,(N) Normal,09/12,34,2,3.04
17170,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.57
17170,12143 x 12115,12143,12115,(N) Normal,09/12,34,3,4.79
17213,12143 x 12145,12143,12145,(N) Normal,09/12,35,1,0.96
17213,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,3.73
17213,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,3.78
17212,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,3.86
17212,12143 x 12145,12143,12145,(N) Normal,09/12,35,2,2.76
17219,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.22
17219,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.24
17213,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,4.27
17212,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,4.44
17219,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.45
17212,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,4.62
17213,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,4.64
17220,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.74
17212,12143 x 12145,12143,12145,(N) Normal,09/12,35,3,4.76
17220,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.8
17220,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.82
17220,12143 x 12145,12143,12145,(F) Fat,09/12,35,3,4.85
17234,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.3
17233,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.38
17226,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.48
17226,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.61
17226,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.63
17227,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.68
17226,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.7
17234,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.78
17226,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.78
17227,12145 x 12146,12145,12146,(N) Normal,09/12,35,1,1.6
17233,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.86
17233,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.86
17234,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.89
17227,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,4.89
17233,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,4.99
17234,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,5.11
17233,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,5.13
17227,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,5.14
17234,12145 x 12146,12145,12146,(F) Fat,09/12,35,3,5.47
17227,12145 x 12146,12145,12146,(N) Normal,09/12,35,3,5.67
17241,12146 x 12147,12146,12147,(N) Normal,09/12,35,1,1.37
17247,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.25
17240,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.54
17247,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.58
17247,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.65
17247,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.66
17240,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.69
17248,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.71
17248,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.74
17240,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.85
17241,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.87
17248,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,4.92
17240,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.95
17241,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.97
17240,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,4.99
17248,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,5
17248,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,5.01
17247,12146 x 12147,12146,12147,(F) Fat,09/12,35,3,5.12
17241,12146 x 12147,12146,12147,(N) Normal,09/12,35,3,5.14
17261,12147 x 12148,12147,12148,(F) Fat,09/12,35,3,4.17
17261,12147 x 12148,12147,12148,(F) Fat,09/12,35,3,4.64
17254,12147 x 12148,12147,12148,(N) Normal,09/12,35,3,4.74
17261,12147 x 12148,12147,12148,(F) Fat,09/12,35,1,1.61
17254,12147 x 12148,12147,12148,(N) Normal,09/12,35,3,5.09
17261,12147 x 12148,12147,12148,(F) Fat,09/12,35,3,5.24
17254,12147 x 12148,12147,12148,(N) Normal,09/12,35,3,5.32
17276,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.44
17275,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.6
17276,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.7
17276,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.72
17276,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.77
17275,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.88
17275,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.89
17276,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,4.91
17268,12148 x 12149,12148,12149,(N) Normal,09/12,35,1,1.69
17275,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,5.28
17275,12148 x 12149,12148,12149,(F) Fat,09/12,35,3,5.28
17268,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.38
17268,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.45
17269,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.58
17269,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.59
17268,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.7
17268,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.95
17269,12148 x 12149,12148,12149,(N) Normal,09/12,35,3,5.98
17290,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,4.01
17282,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,4.35
17289,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,4.69
17282,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,4.95
17289,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,4.97
17290,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.11
17289,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.14
17289,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.15
17290,12149 x 12150,12149,12150,(F) Fat,09/12,35,1,1.73
17283,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.32
17282,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.32
17283,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.36
17290,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.37
17282,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.44
17290,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.45
17289,12149 x 12150,12149,12150,(F) Fat,09/12,35,3,5.46
17282,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.51
17283,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.56
17283,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,5.94
17283,12149 x 12150,12149,12150,(N) Normal,09/12,35,3,6.05
17297,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.03
17297,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.04
17297,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.21
17303,12150 x 12151,12150,12151,(F) Fat,09/12,35,3,4.3
17296,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.33
17297,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.38
17304,12150 x 12151,12150,12151,(F) Fat,09/12,35,2,3.08
17296,12150 x 12151,12150,12151,(N) Normal,09/12,35,2,3.09
17297,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.65
17296,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.68
17303,12150 x 12151,12150,12151,(F) Fat,09/12,35,1,1.58
17304,12150 x 12151,12150,12151,(F) Fat,09/12,35,3,4.86
17304,12150 x 12151,12150,12151,(F) Fat,09/12,35,3,4.87
17296,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.88
17296,12150 x 12151,12150,12151,(N) Normal,09/12,35,3,4.88
17303,12150 x 12151,12150,12151,(F) Fat,09/12,35,3,5
17318,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,3.6
17317,12151 x 12152,12151,12152,(F) Fat,09/12,35,1,1.31
17317,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.04
17317,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.08
17311,12151 x 12152,12151,12152,(N) Normal,09/12,35,2,2.73
17318,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.16
17310,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.18
17311,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.19
17310,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.2
17317,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.23
17318,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.24
17310,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.25
17310,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.26
17318,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.43
17318,12151 x 12152,12151,12152,(F) Fat,09/12,35,3,4.49
17310,12151 x 12152,12151,12152,(N) Normal,09/12,35,3,4.66
17332,12152 x 12155,12152,12155,(F) Fat,09/12,35,3,3.77
17324,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.12
17324,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.16
17331,12152 x 12155,12152,12155,(F) Fat,09/12,35,3,4.19
17331,12152 x 12155,12152,12155,(F) Fat,09/12,35,3,4.38
17331,12152 x 12155,12152,12155,(F) Fat,09/12,35,1,1.49
17324,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.54
17325,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.56
17325,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.6
17325,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.66
17325,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.99
17324,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,4.99
17325,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,5.23
17332,12152 x 12155,12152,12155,(F) Fat,09/12,35,3,5.29
17332,12152 x 12155,12152,12155,(F) Fat,09/12,35,1,1.78
17324,12152 x 12155,12152,12155,(N) Normal,09/12,35,3,5.38
17388,12159 x 12161,12159,12161,(F) Fat,09/12,36,1,1.44
17381,12159 x 12161,12159,12161,(N) Normal,09/12,36,2,3.16
17387,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,4.75
17380,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,4.82
17387,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,4.84
17388,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,4.97
17380,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,4.99
17387,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5
17380,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5
17380,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5.02
17388,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5.15
17381,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5.2
17381,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5.21
17387,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5.24
17381,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5.24
17380,12159 x 12161,12159,12161,(N) Normal,09/12,36,3,5.33
17388,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5.65
17387,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5.65
17388,12159 x 12161,12159,12161,(F) Fat,09/12,36,3,5.8
17443,12164 x 12165,12164,12165,(F) Fat,09/12,36,3,4.15
17443,12164 x 12165,12164,12165,(F) Fat,09/12,36,3,4.32
17443,12164 x 12165,12164,12165,(F) Fat,09/12,36,3,4.53
17443,12164 x 12165,12164,12165,(F) Fat,09/12,36,3,4.57
17443,12164 x 12165,12164,12165,(F) Fat,09/12,36,3,4.68
17436,12164 x 12165,12164,12165,(N) Normal,09/12,36,3,4.74
17436,12164 x 12165,12164,12165,(N) Normal,09/12,36,3,4.85
17436,12164 x 12165,12164,12165,(N) Normal,09/12,36,3,4.94
17436,12164 x 12165,12164,12165,(N) Normal,09/12,36,3,5.39
17464,12166 x 12167,12166,12167,(N) Normal,09/12,36,3,4.19
17464,12166 x 12167,12166,12167,(N) Normal,09/12,36,3,4.65
17464,12166 x 12167,12166,12167,(N) Normal,09/12,36,3,5.11
17464,12166 x 12167,12166,12167,(N) Normal,09/12,36,3,5.26
17464,12166 x 12167,12166,12167,(N) Normal,09/12,36,3,5.28
17486,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,3.9
17485,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,3.92
17478,12168 x 12169,12168,12169,(N) Normal,09/12,36,2,2.69
17485,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,4.13
17479,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.14
17486,12168 x 12169,12168,12169,(F) Fat,09/12,36,1,1.39
17479,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.39
17478,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.4
17485,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,4.43
17485,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,4.43
17478,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.48
17486,12168 x 12169,12168,12169,(F) Fat,09/12,36,3,4.5
17478,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.51
17479,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.53
17479,12168 x 12169,12168,12169,(N) Normal,09/12,36,3,4.68
